"subj","age","item","freq","gram","rating","accuracy","region","word","rt"
5,30,2,"high","yes",3,1,4,"the",434.244229127414
5,30,3,"high","yes",4,1,4,"the",456.81002830047
5,30,4,"high","yes",5,1,4,"the",381.409563967351
5,30,5,"high","yes",4,1,4,"the",407.512066981226
5,30,6,"high","no",4,1,4,"the",428.903459387067
5,30,7,"high","no",5,1,4,"the",291.533726318014
5,30,8,"high","no",1,1,4,"the",338.516504703165
5,30,9,"high","no",2,1,4,"the",310.419597046369
5,30,10,"high","no",2,1,4,"the",269.024630199135
5,30,11,"low","yes",2,0,4,"the",321.362517168029
5,30,12,"low","yes",5,0,4,"the",310.748377779711
5,30,13,"low","yes",1,1,4,"the",396.95297759825
5,30,14,"low","yes",5,1,4,"the",262.679246209032
5,30,15,"low","yes",2,1,4,"the",272.355851345671
5,30,16,"low","no",1,1,4,"the",336.978223105497
5,30,17,"low","no",3,1,4,"the",398.37543980038
5,30,18,"low","no",3,1,4,"the",419.399215558822
5,30,19,"low","no",3,1,4,"the",303.451273144552
5,30,20,"low","no",4,1,4,"the",402.232938110211
6,33,1,"high","yes",5,1,4,"the",568.95258623821
6,33,2,"high","yes",5,1,4,"the",240.527923473066
6,33,3,"high","yes",4,1,4,"the",395.72556716421
6,33,4,"high","yes",4,0,4,"the",415.289238284932
6,33,5,"high","yes",5,1,4,"the",318.146829844056
6,33,6,"high","no",1,1,4,"the",337.557474755515
6,33,7,"high","no",3,1,4,"the",313.847568010766
6,33,8,"high","no",4,1,4,"the",534.241447607957
6,33,9,"high","no",2,1,4,"the",467.093803854229
6,33,10,"high","no",1,1,4,"the",332.804432332779
6,33,11,"low","yes",5,1,4,"the",231.559911281693
6,33,12,"low","yes",3,0,4,"the",176.111333655339
6,33,13,"low","yes",5,1,4,"the",365.856805884485
6,33,14,"low","yes",5,1,4,"the",326.823846046328
6,33,15,"low","yes",5,1,4,"the",379.650890460698
6,33,16,"low","no",1,1,4,"the",401.127328198983
6,33,17,"low","no",2,1,4,"the",268.339653866419
6,33,18,"low","no",1,1,4,"the",361.423826540193
6,33,19,"low","no",4,1,4,"the",454.858948179637
6,33,20,"low","no",4,0,4,"the",292.690042146479
7,26,1,"high","yes",5,1,4,"the",227.250905662556
7,26,2,"high","yes",5,1,4,"the",360.128978182204
7,26,3,"high","yes",5,1,4,"the",573.311459846411
7,26,4,"high","yes",4,1,4,"the",464.379526715031
7,26,5,"high","yes",5,1,4,"the",343.052204227911
7,26,6,"high","no",3,1,4,"the",300.44147253969
7,26,7,"high","no",3,1,4,"the",387.833182710187
7,26,8,"high","no",3,0,4,"the",293.236110972615
7,26,9,"high","no",4,1,4,"the",287.539251538582
7,26,10,"high","no",3,1,4,"the",251.1819117726
7,26,11,"low","yes",5,1,4,"the",268.966822158247
7,26,12,"low","yes",5,1,4,"the",281.820085712153
7,26,13,"low","yes",4,1,4,"the",566.926670039101
7,26,14,"low","yes",5,1,4,"the",519.429159309976
7,26,15,"low","yes",3,1,4,"the",494.304311238226
7,26,16,"low","no",2,1,4,"the",399.917929578296
7,26,17,"low","no",1,1,4,"the",436.284502328419
7,26,18,"low","no",1,1,4,"the",337.813220506026
7,26,19,"low","no",1,1,4,"the",452.453575341649
7,26,20,"low","no",3,0,4,"the",322.671046303095
8,40,1,"high","yes",5,1,4,"the",415.814321553179
8,40,2,"high","yes",4,1,4,"the",457.297748622914
8,40,3,"high","yes",2,1,4,"the",262.41284096384
8,40,4,"high","yes",4,1,4,"the",431.135592897809
8,40,5,"high","yes",5,1,4,"the",431.37677077949
8,40,6,"high","no",1,1,4,"the",213.779350500435
8,40,7,"high","no",1,1,4,"the",375.151567590378
8,40,8,"high","no",1,1,4,"the",539.027427872314
8,40,9,"high","no",3,1,4,"the",318.626551287765
8,40,10,"high","no",1,1,4,"the",388.331336045991
8,40,11,"low","yes",5,1,4,"the",115.81509251311
8,40,12,"low","yes",5,1,4,"the",579.123157932121
8,40,13,"low","yes",5,1,4,"the",199.130957090568
8,40,14,"low","yes",5,1,4,"the",260.373791449877
8,40,15,"low","yes",4,1,4,"the",294.925013594972
8,40,16,"low","no",3,1,4,"the",461.159674401837
8,40,17,"low","no",2,1,4,"the",318.668599691438
8,40,18,"low","no",2,1,4,"the",382.499265034315
8,40,19,"low","no",4,1,4,"the",397.280554596686
8,40,20,"low","no",1,1,4,"the",472.382681066975
9,71,1,"high","yes",4,0,4,"the",413.77639495921
9,71,2,"high","yes",4,1,4,"the",303.326322045862
9,71,3,"high","yes",4,1,4,"the",342.748071803929
9,71,4,"high","yes",1,0,4,"the",578.336829607078
9,71,5,"high","yes",4,1,4,"the",403.156801288911
9,71,6,"high","no",2,1,4,"the",389.362281803934
9,71,7,"high","no",1,1,4,"the",586.88718488443
9,71,8,"high","no",1,1,4,"the",510.977345892138
9,71,9,"high","no",3,1,4,"the",466.109482620111
9,71,10,"high","no",2,1,4,"the",434.841681375027
9,71,11,"low","yes",5,1,4,"the",352.679862427956
9,71,12,"low","yes",4,1,4,"the",502.621197129621
9,71,13,"low","yes",5,1,4,"the",397.320949384601
9,71,14,"low","yes",5,0,4,"the",504.059754593845
9,71,15,"low","yes",5,1,4,"the",453.840280287445
9,71,16,"low","no",1,1,4,"the",601.364815498929
9,71,17,"low","no",1,1,4,"the",405.732641413826
9,71,18,"low","no",2,1,4,"the",369.653873932969
9,71,19,"low","no",1,1,4,"the",496.184979140572
9,71,20,"low","no",1,1,4,"the",429.505990711607
10,24,1,"high","yes",4,1,4,"the",230.421340841907
10,24,2,"high","yes",2,1,4,"the",439.294520688394
10,24,3,"high","yes",4,1,4,"the",445.285615688627
10,24,4,"high","yes",5,1,4,"the",163.343676509492
10,24,5,"high","yes",4,1,4,"the",222.781632176388
10,24,6,"high","no",4,1,4,"the",548.799468235585
10,24,7,"high","no",2,1,4,"the",275.216518814422
10,24,8,"high","no",1,1,4,"the",312.123760957894
10,24,9,"high","no",3,1,4,"the",289.615376940483
10,24,10,"high","no",3,1,4,"the",445.456131775504
10,24,11,"low","yes",5,1,4,"the",282.14896751773
10,24,12,"low","yes",3,1,4,"the",338.727772457428
10,24,13,"low","yes",4,1,4,"the",350.388587114916
10,24,14,"low","yes",4,1,4,"the",323.553810923877
10,24,15,"low","yes",5,1,4,"the",353.297024174746
10,24,16,"low","no",2,1,4,"the",313.901503915325
10,24,17,"low","no",2,1,4,"the",413.901374595749
10,24,18,"low","no",1,1,4,"the",452.163417452171
10,24,19,"low","no",1,1,4,"the",325.475746723466
10,24,20,"low","no",2,1,4,"the",308.945509413151
11,36,1,"high","yes",4,1,4,"the",350.215161220589
11,36,2,"high","yes",5,1,4,"the",422.93252677323
11,36,3,"high","yes",4,1,4,"the",186.902164468733
11,36,4,"high","yes",3,1,4,"the",239.337076580409
11,36,5,"high","yes",3,1,4,"the",290.012394364763
11,36,6,"high","no",3,1,4,"the",287.164516482062
11,36,7,"high","no",1,0,4,"the",371.151355050202
11,36,8,"high","no",2,0,4,"the",390.067322751348
11,36,9,"high","no",2,1,4,"the",342.602954213108
11,36,10,"high","no",3,1,4,"the",497.108212337382
11,36,11,"low","yes",3,1,4,"the",237.633306205021
11,36,12,"low","yes",5,1,4,"the",369.78138025012
11,36,13,"low","yes",5,1,4,"the",375.128979850815
11,36,14,"low","yes",4,1,4,"the",357.970332379464
11,36,15,"low","yes",3,1,4,"the",373.044891551984
11,36,16,"low","no",1,1,4,"the",294.237186804731
11,36,17,"low","no",1,1,4,"the",332.563410339222
11,36,18,"low","no",1,1,4,"the",266.958293369067
11,36,19,"low","no",3,1,4,"the",311.835167345877
11,36,20,"low","no",1,1,4,"the",255.918942682584
12,51,1,"high","yes",3,1,4,"the",304.556621268966
12,51,2,"high","yes",4,1,4,"the",237.518070333261
12,51,3,"high","yes",5,1,4,"the",280.544609656493
12,51,4,"high","yes",3,1,4,"the",391.608868994266
12,51,5,"high","yes",5,1,4,"the",378.524646840812
12,51,6,"high","no",3,1,4,"the",292.672609565914
12,51,7,"high","no",1,1,4,"the",495.639229090399
12,51,8,"high","no",5,1,4,"the",220.761101285048
12,51,9,"high","no",1,1,4,"the",268.954466560699
12,51,10,"high","no",1,1,4,"the",508.396012285913
12,51,11,"low","yes",3,1,4,"the",303.921828571772
12,51,12,"low","yes",1,1,4,"the",440.748553867482
12,51,13,"low","yes",4,1,4,"the",585.022771598404
12,51,14,"low","yes",2,1,4,"the",282.939183906067
12,51,15,"low","yes",5,1,4,"the",291.901556472476
12,51,16,"low","no",1,1,4,"the",358.319767554981
12,51,17,"low","no",4,1,4,"the",323.171767346757
12,51,18,"low","no",3,1,4,"the",343.149190046056
12,51,19,"low","no",1,1,4,"the",457.386738853222
12,51,20,"low","no",4,0,4,"the",236.168072203744
13,49,1,"high","yes",5,1,4,"the",321.193162135197
13,49,2,"high","yes",5,1,4,"the",328.306632901376
13,49,3,"high","yes",4,1,4,"the",375.938793236141
13,49,4,"high","yes",4,1,4,"the",222.801405507054
13,49,5,"high","yes",2,1,4,"the",449.698295541735
13,49,6,"high","no",3,1,4,"the",531.323056752038
13,49,7,"high","no",2,1,4,"the",343.512932211438
13,49,8,"high","no",2,1,4,"the",515.774716620507
13,49,9,"high","no",4,1,4,"the",444.441141287693
13,49,10,"high","no",3,1,4,"the",327.701246603791
13,49,11,"low","yes",5,1,4,"the",401.285514058025
13,49,12,"low","yes",4,1,4,"the",181.45817205031
13,49,13,"low","yes",5,1,4,"the",428.190569047173
13,49,14,"low","yes",5,1,4,"the",220.723789010743
13,49,15,"low","yes",3,1,4,"the",339.730973335647
13,49,16,"low","no",1,1,4,"the",432.571529762359
13,49,17,"low","no",1,1,4,"the",443.897102717105
13,49,18,"low","no",1,1,4,"the",465.892244396697
13,49,19,"low","no",1,0,4,"the",379.205254005824
13,49,20,"low","no",2,1,4,"the",386.279793415678
14,33,1,"high","yes",5,1,4,"the",410.616901186249
14,33,2,"high","yes",5,1,4,"the",383.423706708058
14,33,3,"high","yes",4,1,4,"the",513.043362159239
14,33,4,"high","yes",4,1,4,"the",305.691312899656
14,33,5,"high","yes",3,1,4,"the",329.254224518688
14,33,6,"high","no",3,1,4,"the",195.180476586831
14,33,7,"high","no",3,1,4,"the",354.100016791909
14,33,8,"high","no",2,1,4,"the",389.630224746237
14,33,9,"high","no",4,1,4,"the",325.737157495526
14,33,10,"high","no",2,1,4,"the",357.199270890095
14,33,11,"low","yes",4,0,4,"the",47.2257806326519
14,33,12,"low","yes",2,1,4,"the",399.588650989351
14,33,13,"low","yes",4,1,4,"the",321.895771109567
14,33,14,"low","yes",2,1,4,"the",434.350610965297
14,33,15,"low","yes",4,1,4,"the",439.499382423548
14,33,16,"low","no",2,1,4,"the",450.249558762091
14,33,17,"low","no",4,1,4,"the",333.473997400402
14,33,18,"low","no",5,1,4,"the",508.821781348936
14,33,19,"low","no",2,1,4,"the",309.330247638634
14,33,20,"low","no",2,1,4,"the",419.339320791489
15,56,1,"high","yes",5,1,4,"the",311.704668093514
15,56,2,"high","yes",1,1,4,"the",286.113872354012
15,56,3,"high","yes",4,1,4,"the",199.89694378566
15,56,4,"high","yes",3,1,4,"the",482.837141979065
15,56,5,"high","yes",4,1,4,"the",429.00565827674
15,56,6,"high","no",2,0,4,"the",584.825760792803
15,56,7,"high","no",1,0,4,"the",514.757355528756
15,56,8,"high","no",2,1,4,"the",480.992197319676
15,56,9,"high","no",2,0,4,"the",576.681968647921
15,56,10,"high","no",3,0,4,"the",506.45429312857
15,56,11,"low","yes",1,1,4,"the",421.729178358051
15,56,12,"low","yes",5,1,4,"the",303.275955527032
15,56,13,"low","yes",5,1,4,"the",381.003211062236
15,56,14,"low","yes",4,0,4,"the",265.214688991161
15,56,15,"low","yes",4,0,4,"the",487.946500520564
15,56,16,"low","no",1,1,4,"the",286.821798231147
15,56,17,"low","no",3,0,4,"the",463.507370840171
15,56,18,"low","no",1,1,4,"the",622.88180354435
15,56,19,"low","no",2,0,4,"the",330.921781625923
15,56,20,"low","no",5,1,4,"the",314.167088814902
16,39,1,"high","yes",4,1,4,"the",390.507165398828
16,39,2,"high","yes",3,1,4,"the",352.850311091859
16,39,3,"high","yes",4,1,4,"the",21.5872694065566
16,39,4,"high","yes",5,1,4,"the",199.206627498472
16,39,5,"high","yes",5,1,4,"the",369.238613857217
16,39,6,"high","no",2,0,4,"the",269.273696468491
16,39,7,"high","no",2,1,4,"the",374.053297193848
16,39,8,"high","no",1,1,4,"the",541.797951552262
16,39,9,"high","no",2,1,4,"the",390.727688505947
16,39,10,"high","no",3,1,4,"the",351.150029434569
16,39,11,"low","yes",4,1,4,"the",203.036417366034
16,39,12,"low","yes",2,1,4,"the",356.482338338085
16,39,13,"low","yes",4,1,4,"the",270.741215599686
16,39,14,"low","yes",4,1,4,"the",332.437327192976
16,39,15,"low","yes",3,1,4,"the",482.935609009792
16,39,16,"low","no",2,1,4,"the",351.077383376761
16,39,17,"low","no",1,1,4,"the",290.656568176242
16,39,18,"low","no",1,1,4,"the",375.635409953248
16,39,19,"low","no",1,1,4,"the",387.164775099124
16,39,20,"low","no",2,1,4,"the",396.4617850984
17,34,1,"high","yes",3,1,4,"the",281.749741893236
17,34,2,"high","yes",5,1,4,"the",397.413223805191
17,34,3,"high","yes",5,1,4,"the",323.727912025032
17,34,4,"high","yes",5,1,4,"the",316.492419317376
17,34,5,"high","yes",5,1,4,"the",365.262216076293
17,34,6,"high","no",1,1,4,"the",259.773247968456
17,34,7,"high","no",3,1,4,"the",368.079613536277
17,34,8,"high","no",3,1,4,"the",289.422035293786
17,34,9,"high","no",4,1,4,"the",413.566458963077
17,34,10,"high","no",2,1,4,"the",491.549653338751
17,34,11,"low","yes",2,1,4,"the",439.905151716687
17,34,12,"low","yes",5,1,4,"the",435.629529843534
17,34,13,"low","yes",3,1,4,"the",314.188963758913
17,34,14,"low","yes",5,0,4,"the",318.893082866501
17,34,15,"low","yes",5,0,4,"the",353.742274566455
17,34,16,"low","no",4,1,4,"the",359.951735250658
17,34,17,"low","no",3,1,4,"the",293.81120254328
17,34,18,"low","no",1,1,4,"the",447.793232941508
17,34,19,"low","no",4,1,4,"the",265.089349138821
17,34,20,"low","no",1,1,4,"the",193.550938886112
18,47,1,"high","yes",3,1,4,"the",318.560472736168
18,47,2,"high","yes",5,1,4,"the",273.940899377104
18,47,3,"high","yes",5,1,4,"the",225.247894671981
18,47,4,"high","yes",2,1,4,"the",217.331234871746
18,47,5,"high","yes",2,1,4,"the",196.520040949812
18,47,6,"high","no",3,1,4,"the",512.874453197094
18,47,7,"high","no",3,1,4,"the",456.561892919543
18,47,8,"high","no",1,1,4,"the",393.827106806213
18,47,9,"high","no",3,1,4,"the",441.985958842385
18,47,10,"high","no",3,1,4,"the",400.240620551419
18,47,11,"low","yes",4,1,4,"the",357.164201745499
18,47,12,"low","yes",4,1,4,"the",342.855956311121
18,47,13,"low","yes",2,0,4,"the",351.908256979278
18,47,14,"low","yes",5,1,4,"the",480.353082156016
18,47,15,"low","yes",5,1,4,"the",258.463463730364
18,47,16,"low","no",1,1,4,"the",548.98748554202
18,47,17,"low","no",2,1,4,"the",448.411031554114
18,47,18,"low","no",4,1,4,"the",380.956214677385
18,47,19,"low","no",2,1,4,"the",146.711046894403
18,47,20,"low","no",1,1,4,"the",231.005522389789
19,30,1,"high","yes",4,1,4,"the",473.418183792987
19,30,2,"high","yes",3,1,4,"the",442.61805976279
19,30,3,"high","yes",5,1,4,"the",410.908704420287
19,30,4,"high","yes",5,1,4,"the",220.68531251635
19,30,5,"high","yes",2,1,4,"the",265.530515501615
19,30,6,"high","no",2,1,4,"the",474.357699778903
19,30,7,"high","no",3,1,4,"the",329.05059333911
19,30,8,"high","no",1,1,4,"the",386.585588629307
19,30,9,"high","no",3,1,4,"the",480.309896656341
19,30,10,"high","no",2,1,4,"the",358.629698907909
19,30,11,"low","yes",4,1,4,"the",449.030153240156
19,30,12,"low","yes",4,1,4,"the",375.576712715763
19,30,13,"low","yes",4,1,4,"the",436.1341131269
19,30,14,"low","yes",5,0,4,"the",180.990808411719
19,30,15,"low","yes",5,1,4,"the",251.950685298573
19,30,16,"low","no",3,1,4,"the",293.546726614613
19,30,17,"low","no",3,1,4,"the",319.266935645818
19,30,18,"low","no",2,1,4,"the",495.217360720057
19,30,19,"low","no",4,1,4,"the",400.756709391047
19,30,20,"low","no",3,1,4,"the",299.685470020028
20,38,1,"high","yes",4,1,4,"the",224.184168711735
20,38,2,"high","yes",5,1,4,"the",447.692556745933
20,38,3,"high","yes",4,1,4,"the",358.159033390999
20,38,4,"high","yes",5,1,4,"the",343.458195552736
20,38,5,"high","yes",4,1,4,"the",318.652499920741
20,38,6,"high","no",1,1,4,"the",469.466099509848
20,38,7,"high","no",2,1,4,"the",449.933816118588
20,38,8,"high","no",3,1,4,"the",87.5708566164381
20,38,9,"high","no",1,1,4,"the",467.746783530892
20,38,10,"high","no",1,1,4,"the",349.195981926705
20,38,11,"low","yes",3,1,4,"the",322.607940678515
20,38,12,"low","yes",5,1,4,"the",538.876299577545
20,38,13,"low","yes",2,1,4,"the",296.578382951886
20,38,14,"low","yes",5,1,4,"the",455.385610098831
20,38,15,"low","yes",5,1,4,"the",441.731104404813
20,38,16,"low","no",1,1,4,"the",273.894519234021
20,38,17,"low","no",2,1,4,"the",421.472378605332
20,38,18,"low","no",1,1,4,"the",287.742548408387
20,38,19,"low","no",1,1,4,"the",637.383713687841
20,38,20,"low","no",1,1,4,"the",210.271166854221
21,23,1,"high","yes",3,1,4,"the",319.547723342896
21,23,2,"high","yes",5,1,4,"the",308.739329262511
21,23,3,"high","yes",5,1,4,"the",380.899764262144
21,23,4,"high","yes",4,1,4,"the",541.60809262662
21,23,5,"high","yes",5,1,4,"the",296.99148446489
21,23,6,"high","no",2,1,4,"the",446.671636888848
21,23,7,"high","no",3,1,4,"the",330.587788453559
21,23,8,"high","no",3,1,4,"the",308.676735827744
21,23,9,"high","no",2,1,4,"the",339.247532571504
21,23,10,"high","no",3,1,4,"the",231.725583107142
21,23,11,"low","yes",4,1,4,"the",193.956526936534
21,23,12,"low","yes",3,1,4,"the",86.063869667554
21,23,13,"low","yes",3,1,4,"the",215.68745245185
21,23,14,"low","yes",4,1,4,"the",189.368753399757
21,23,15,"low","yes",5,1,4,"the",395.119819302387
21,23,16,"low","no",2,1,4,"the",395.804602750255
21,23,17,"low","no",2,1,4,"the",229.811910699568
21,23,18,"low","no",2,1,4,"the",234.534298050047
21,23,19,"low","no",1,1,4,"the",297.094827886949
21,23,20,"low","no",1,1,4,"the",478.187924743504
22,64,1,"high","yes",5,1,4,"the",596.708943818294
22,64,2,"high","yes",4,0,4,"the",439.804133401003
22,64,3,"high","yes",5,1,4,"the",360.647087542283
22,64,4,"high","yes",5,1,4,"the",533.117000588662
22,64,5,"high","yes",4,1,4,"the",400.55355338369
22,64,6,"high","no",1,0,4,"the",621.863545448402
22,64,7,"high","no",2,1,4,"the",420.726224704251
22,64,8,"high","no",2,1,4,"the",356.273909828486
22,64,9,"high","no",3,1,4,"the",475.053319023636
22,64,10,"high","no",3,0,4,"the",265.974176375264
22,64,11,"low","yes",5,1,4,"the",345.991197367011
22,64,12,"low","yes",5,1,4,"the",380.059835594933
22,64,13,"low","yes",3,1,4,"the",281.388563789989
22,64,14,"low","yes",4,0,4,"the",298.200250921534
22,64,15,"low","yes",4,1,4,"the",130.258094348599
22,64,16,"low","no",1,0,4,"the",276.312048608143
22,64,17,"low","no",1,1,4,"the",498.910638515503
22,64,18,"low","no",2,1,4,"the",343.374712326985
22,64,19,"low","no",1,1,4,"the",345.431981213421
22,64,20,"low","no",1,1,4,"the",421.53783333583
23,53,1,"high","yes",5,1,4,"the",226.361506790303
23,53,2,"high","yes",4,1,4,"the",366.012636775605
23,53,3,"high","yes",4,1,4,"the",255.718287843715
23,53,4,"high","yes",3,1,4,"the",263.666571273573
23,53,5,"high","yes",5,1,4,"the",373.973666411636
23,53,6,"high","no",1,1,4,"the",487.563521824593
23,53,7,"high","no",2,1,4,"the",228.086542947484
23,53,8,"high","no",2,1,4,"the",268.493365591789
23,53,9,"high","no",1,1,4,"the",265.839271818127
23,53,10,"high","no",2,1,4,"the",344.797883066934
23,53,11,"low","yes",2,0,4,"the",358.439636178085
23,53,12,"low","yes",5,1,4,"the",318.735423580137
23,53,13,"low","yes",5,1,4,"the",355.060725115952
23,53,14,"low","yes",5,1,4,"the",446.748040440034
23,53,15,"low","yes",3,1,4,"the",415.665160858162
23,53,16,"low","no",1,1,4,"the",200.508922677666
23,53,17,"low","no",2,1,4,"the",345.621756445043
23,53,18,"low","no",1,1,4,"the",288.975975023875
23,53,19,"low","no",2,0,4,"the",279.584847943061
23,53,20,"low","no",1,1,4,"the",355.304398661398
24,40,1,"high","yes",5,1,4,"the",454.147633793993
24,40,2,"high","yes",3,1,4,"the",406.489099151219
24,40,3,"high","yes",2,1,4,"the",286.136824663114
24,40,4,"high","yes",3,1,4,"the",379.3484016758
24,40,5,"high","yes",5,0,4,"the",303.605195559794
24,40,6,"high","no",2,0,4,"the",302.942159577931
24,40,7,"high","no",1,1,4,"the",256.234680388535
24,40,8,"high","no",4,1,4,"the",415.471862624748
24,40,9,"high","no",2,1,4,"the",299.050404732946
24,40,10,"high","no",2,1,4,"the",311.806982522258
24,40,11,"low","yes",5,1,4,"the",407.502039670602
24,40,12,"low","yes",5,1,4,"the",497.11972178051
24,40,13,"low","yes",5,1,4,"the",234.386855760731
24,40,14,"low","yes",2,1,4,"the",445.9221244122
24,40,15,"low","yes",5,1,4,"the",139.41148752869
24,40,16,"low","no",1,1,4,"the",377.836965336204
24,40,17,"low","no",1,1,4,"the",415.586050468808
24,40,18,"low","no",1,1,4,"the",136.661394862273
24,40,19,"low","no",1,1,4,"the",357.870390049073
24,40,20,"low","no",2,1,4,"the",382.336338348777
25,47,1,"high","yes",5,1,4,"the",453.88312778676
25,47,2,"high","yes",5,1,4,"the",351.848454125387
25,47,3,"high","yes",5,1,4,"the",446.306263577149
25,47,4,"high","yes",5,1,4,"the",591.218897862928
25,47,5,"high","yes",4,1,4,"the",337.978780587541
25,47,6,"high","no",2,1,4,"the",421.339981414016
25,47,7,"high","no",3,1,4,"the",512.725710643143
25,47,8,"high","no",1,1,4,"the",468.514306840643
25,47,9,"high","no",1,1,4,"the",545.944992608119
25,47,10,"high","no",3,1,4,"the",410.126209276626
25,47,11,"low","yes",5,1,4,"the",391.301168752359
25,47,12,"low","yes",4,1,4,"the",235.013408859692
25,47,13,"low","yes",4,1,4,"the",315.009858468069
25,47,14,"low","yes",3,1,4,"the",369.645523410461
25,47,15,"low","yes",5,1,4,"the",298.268713158157
25,47,16,"low","no",1,1,4,"the",358.234570206146
25,47,17,"low","no",3,1,4,"the",331.398247165357
25,47,18,"low","no",4,1,4,"the",554.567697322294
25,47,19,"low","no",1,0,4,"the",462.36613340051
25,47,20,"low","no",1,1,4,"the",290.181744980214
26,42,1,"high","yes",4,1,4,"the",388.773492963744
26,42,2,"high","yes",5,1,4,"the",328.354851052144
26,42,3,"high","yes",4,1,4,"the",396.071239188004
26,42,4,"high","yes",5,1,4,"the",467.266089397616
26,42,5,"high","yes",5,1,4,"the",164.02186074153
26,42,6,"high","no",3,1,4,"the",434.689000675217
26,42,7,"high","no",5,1,4,"the",297.655060656652
26,42,8,"high","no",3,1,4,"the",252.452967932771
